District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Kamareddy,Gandhari,30-May-22,0.0,23.2,60.4
Kamareddy,Gandhari,31-May-22,0.0,23.2,64.3
Kamareddy,Jukkal,01-May-22,0.0,11.9,41.1
Kamareddy,Jukkal,02-May-22,0.0,16.4,46.0
Kamareddy,Jukkal,03-May-22,0.0,17.6,36.5
Kamareddy,Jukkal,04-May-22,0.0,22.4,71.2
Kamareddy,Jukkal,05-May-22,0.0,30.0,60.9
Kamareddy,Jukkal,06-May-22,0.0,21.2,52.2
Kamareddy,Jukkal,07-May-22,0.0,17.7,43.5
Kamareddy,Jukkal,08-May-22,0.0,19.5,47.5
Kamareddy,Jukkal,09-May-22,0.0,23.6,52.2
Kamareddy,Jukkal,10-May-22,0.0,17.4,50.8
Kamareddy,Jukkal,11-May-22,0.0,18.0,56.7
Kamareddy,Jukkal,12-May-22,0.0,35.2,59.8
Kamareddy,Jukkal,13-May-22,9.9,30.8,88.2
Kamareddy,Jukkal,14-May-22,0.0,40.1,71.3
Kamareddy,Jukkal,15-May-22,0.0,26.9,65.6
Kamareddy,Jukkal,16-May-22,42.5,29.9,90.8
Kamareddy,Jukkal,17-May-22,0.0,49.0,80.8
Kamareddy,Jukkal,18-May-22,0.0,40.4,68.4
Kamareddy,Jukkal,19-May-22,0.0,34.3,74.9
Kamareddy,Jukkal,20-May-22,0.0,43.7,74.0
Kamareddy,Jukkal,21-May-22,0.0,41.0,74.5
Kamareddy,Jukkal,22-May-22,0.0,27.6,63.3
Kamareddy,Jukkal,23-May-22,0.0,20.9,61.9
Kamareddy,Jukkal,24-May-22,0.0,28.4,60.4
Kamareddy,Jukkal,25-May-22,0.0,28.1,53.2
Kamareddy,Jukkal,26-May-22,0.0,27.1,54.2
Kamareddy,Jukkal,27-May-22,0.0,31.4,60.4
Kamareddy,Jukkal,28-May-22,0.0,25.3,50.8
Kamareddy,Jukkal,29-May-22,0.0,22.9,50.0
Kamareddy,Jukkal,30-May-22,0.0,27.4,51.5
Kamareddy,Jukkal,31-May-22,0.0,27.0,67.4
Kamareddy,Kamareddy,01-May-22,0.0,11.5,44.4
Kamareddy,Kamareddy,02-May-22,0.0,14.1,58.7
Kamareddy,Kamareddy,03-May-22,0.0,15.5,51.2
Kamareddy,Kamareddy,04-May-22,38.4,22.8,99.9
Kamareddy,Kamareddy,05-May-22,7.3,29.2,86.2
Kamareddy,Kamareddy,06-May-22,0.0,23.7,83.0
Kamareddy,Kamareddy,07-May-22,0.0,14.2,76.4
Kamareddy,Kamareddy,08-May-22,0.0,15.0,63.6
Kamareddy,Kamareddy,09-May-22,0.0,26.9,83.7
Kamareddy,Kamareddy,10-May-22,0.0,18.2,76.5
Kamareddy,Kamareddy,11-May-22,0.0,14.3,78.7
Kamareddy,Kamareddy,12-May-22,0.0,42.3,84.9
Kamareddy,Kamareddy,13-May-22,0.0,36.8,84.3
Kamareddy,Kamareddy,14-May-22,0.0,29.9,77.1
Kamareddy,Kamareddy,15-May-22,2.3,23.9,85.7
Kamareddy,Kamareddy,16-May-22,41.0,24.4,99.9
Kamareddy,Kamareddy,17-May-22,0.0,35.4,99.9
Kamareddy,Kamareddy,18-May-22,0.0,36.8,92.1
Kamareddy,Kamareddy,19-May-22,0.0,29.9,99.9
Kamareddy,Kamareddy,20-May-22,0.0,42.6,99.9
Kamareddy,Kamareddy,21-May-22,0.0,38.0,93.3
Kamareddy,Kamareddy,22-May-22,0.0,24.2,85.4
Kamareddy,Kamareddy,23-May-22,0.0,23.3,71.3
Kamareddy,Kamareddy,24-May-22,0.0,22.8,64.1
Kamareddy,Kamareddy,25-May-22,0.0,24.4,77.5
Kamareddy,Kamareddy,26-May-22,0.0,26.9,71.9
Kamareddy,Kamareddy,27-May-22,2.0,27.8,86.3
Kamareddy,Kamareddy,28-May-22,0.0,26.9,70.9
Kamareddy,Kamareddy,29-May-22,0.0,21.5,55.8
Kamareddy,Kamareddy,30-May-22,0.0,26.2,60.3
Kamareddy,Kamareddy,31-May-22,1.2,26.2,70.1
Kamareddy,Lingampet,01-May-22,0.0,7.9,44.4
Kamareddy,Lingampet,02-May-22,0.0,8.6,55.8
Kamareddy,Lingampet,03-May-22,0.0,12.9,49.8
Kamareddy,Lingampet,04-May-22,1.9,13.0,92.4
Kamareddy,Lingampet,05-May-22,1.8,27.1,78.5
Kamareddy,Lingampet,06-May-22,0.0,18.5,68.7
Kamareddy,Lingampet,07-May-22,0.0,9.3,58.1
Kamareddy,Lingampet,08-May-22,0.0,9.7,47.6
Kamareddy,Lingampet,09-May-22,0.0,22.3,70.4
Kamareddy,Lingampet,10-May-22,0.0,17.7,53.9
Kamareddy,Lingampet,11-May-22,0.0,12.1,59.9
Kamareddy,Lingampet,12-May-22,0.0,36.1,67.1
Kamareddy,Lingampet,13-May-22,0.0,29.3,65.4
Kamareddy,Lingampet,14-May-22,0.0,28.1,61.3
Kamareddy,Lingampet,15-May-22,0.0,20.6,66.3
Kamareddy,Lingampet,16-May-22,46.6,21.3,100.0
Kamareddy,Lingampet,17-May-22,0.0,36.9,100.0
Kamareddy,Lingampet,18-May-22,0.0,41.7,78.8
Kamareddy,Lingampet,19-May-22,0.0,30.9,88.4
Kamareddy,Lingampet,20-May-22,0.0,45.1,89.7
Kamareddy,Lingampet,21-May-22,0.0,40.6,77.9
Kamareddy,Lingampet,22-May-22,0.0,19.2,71.7
Kamareddy,Lingampet,23-May-22,0.0,16.6,59.4
Kamareddy,Lingampet,24-May-22,0.0,19.2,58.4
Kamareddy,Lingampet,25-May-22,0.0,21.1,59.0
Kamareddy,Lingampet,26-May-22,0.0,26.5,64.4
Kamareddy,Lingampet,27-May-22,0.0,27.4,65.7
Kamareddy,Lingampet,28-May-22,0.0,20.4,53.5
Kamareddy,Lingampet,29-May-22,0.0,17.3,50.3
Kamareddy,Lingampet,30-May-22,0.0,21.1,51.6
Kamareddy,Lingampet,31-May-22,0.0,20.4,53.5
Kamareddy,Machareddy,01-May-22,0.0,13.8,48.2
Kamareddy,Machareddy,02-May-22,0.0,14.2,80.4
Kamareddy,Machareddy,03-May-22,0.0,16.3,64.4
Kamareddy,Machareddy,04-May-22,46.6,25.6,100.0
Kamareddy,Machareddy,05-May-22,0.4,38.7,86.9
Kamareddy,Machareddy,06-May-22,0.0,34.7,91.1
Kamareddy,Machareddy,07-May-22,0.0,11.4,79.9
Kamareddy,Machareddy,08-May-22,0.0,16.9,75.2
Kamareddy,Machareddy,09-May-22,2.2,29.6,86.7
Kamareddy,Machareddy,10-May-22,0.0,17.6,75.1
Kamareddy,Machareddy,11-May-22,0.0,10.1,80.1
Kamareddy,Machareddy,12-May-22,0.0,51.2,84.0
Kamareddy,Machareddy,13-May-22,0.0,46.3,90.2
Kamareddy,Machareddy,14-May-22,0.0,35.9,76.0
Kamareddy,Machareddy,15-May-22,6.2,25.5,86.4
Kamareddy,Machareddy,16-May-22,13.0,26.1,100.0
Kamareddy,Machareddy,17-May-22,0.0,40.4,100.0
Kamareddy,Machareddy,18-May-22,0.0,46.7,87.4
Kamareddy,Machareddy,19-May-22,0.0,42.5,86.7
Kamareddy,Machareddy,20-May-22,0.0,50.8,91.0
Kamareddy,Machareddy,21-May-22,0.0,47.2,84.0
Kamareddy,Machareddy,22-May-22,0.0,27.7,76.1
Kamareddy,Machareddy,23-May-22,0.0,21.2,65.6
Kamareddy,Machareddy,24-May-22,0.0,24.5,62.4
Kamareddy,Machareddy,25-May-22,0.0,29.1,81.3
Kamareddy,Machareddy,26-May-22,0.0,30.2,73.9
Kamareddy,Machareddy,27-May-22,1.3,29.3,90.0
Kamareddy,Machareddy,28-May-22,0.0,29.8,66.8
Kamareddy,Machareddy,29-May-22,0.0,19.6,59.1
Kamareddy,Machareddy,30-May-22,0.0,26.1,64.4
Kamareddy,Machareddy,31-May-22,8.2,25.3,67.0
Kamareddy,Madnur,01-May-22,0.0,11.9,47.4
Kamareddy,Madnur,02-May-22,1.1,14.3,54.3
Kamareddy,Madnur,03-May-22,0.0,15.7,41.8
Kamareddy,Madnur,04-May-22,5.3,21.1,79.3
Kamareddy,Madnur,05-May-22,0.5,27.4,70.6
Kamareddy,Madnur,06-May-22,0.0,17.3,58.8
Kamareddy,Madnur,07-May-22,0.0,15.1,49.4
Kamareddy,Madnur,08-May-22,0.0,16.9,55.5
Kamareddy,Madnur,09-May-22,0.5,22.5,62.2
Kamareddy,Madnur,10-May-22,0.0,14.9,54.6
Kamareddy,Madnur,11-May-22,0.0,16.5,58.7
Kamareddy,Madnur,12-May-22,0.0,32.1,65.2
Kamareddy,Madnur,13-May-22,3.6,27.5,96.9
Kamareddy,Madnur,14-May-22,0.0,33.8,84.3
Kamareddy,Madnur,15-May-22,0.0,22.7,83.7
Kamareddy,Madnur,16-May-22,16.4,25.5,97.2
Kamareddy,Madnur,17-May-22,0.0,36.7,92.5
Kamareddy,Madnur,18-May-22,0.0,24.6,79.3
Kamareddy,Madnur,19-May-22,0.0,25.5,84.0
Kamareddy,Madnur,20-May-22,0.0,37.3,80.4
Kamareddy,Madnur,21-May-22,0.0,33.6,83.9
Kamareddy,Madnur,22-May-22,0.0,24.9,71.1
Kamareddy,Madnur,23-May-22,0.0,20.8,71.0
Kamareddy,Madnur,24-May-22,0.0,24.5,65.4
Kamareddy,Madnur,25-May-22,0.0,26.5,63.3
Kamareddy,Madnur,26-May-22,0.0,25.3,64.1
Kamareddy,Madnur,27-May-22,0.3,28.8,70.4
Kamareddy,Madnur,28-May-22,0.0,23.3,63.1
Kamareddy,Madnur,29-May-22,0.0,22.0,62.6
Kamareddy,Madnur,30-May-22,0.0,25.0,62.7
Kamareddy,Madnur,31-May-22,1.4,24.8,70.4
Kamareddy,Naga_Reddipet,01-May-22,0.0,14.9,54.1
Kamareddy,Naga_Reddipet,02-May-22,0.0,10.4,60.9
Kamareddy,Naga_Reddipet,03-May-22,0.0,13.1,53.6
Kamareddy,Naga_Reddipet,04-May-22,11.5,14.4,93.7
Kamareddy,Naga_Reddipet,05-May-22,0.0,28.8,69.0
Kamareddy,Naga_Reddipet,06-May-22,1.0,18.5,69.0
Kamareddy,Naga_Reddipet,07-May-22,0.0,11.1,58.5
Kamareddy,Naga_Reddipet,08-May-22,0.0,11.1,53.6
Kamareddy,Naga_Reddipet,09-May-22,0.0,23.7,68.5
Kamareddy,Naga_Reddipet,10-May-22,0.0,18.5,66.7
Kamareddy,Naga_Reddipet,11-May-22,0.0,12.2,59.0
Kamareddy,Naga_Reddipet,12-May-22,0.0,36.0,69.1
Kamareddy,Naga_Reddipet,13-May-22,0.0,29.7,64.3
Kamareddy,Naga_Reddipet,14-May-22,0.0,31.8,60.0
Kamareddy,Naga_Reddipet,15-May-22,0.0,22.5,60.0
Kamareddy,Naga_Reddipet,16-May-22,45.4,24.6,94.7
Kamareddy,Naga_Reddipet,17-May-22,0.0,28.1,76.0
Kamareddy,Naga_Reddipet,18-May-22,0.0,37.1,70.5
Kamareddy,Naga_Reddipet,19-May-22,0.0,33.5,80.2
Kamareddy,Naga_Reddipet,20-May-22,0.0,43.4,77.4
Kamareddy,Naga_Reddipet,21-May-22,0.0,38.8,72.2
Kamareddy,Naga_Reddipet,22-May-22,0.0,23.7,63.4
Kamareddy,Naga_Reddipet,23-May-22,0.0,19.6,57.5
Kamareddy,Naga_Reddipet,24-May-22,0.0,19.6,56.1
Kamareddy,Naga_Reddipet,25-May-22,0.0,21.7,56.1
Kamareddy,Naga_Reddipet,26-May-22,0.0,33.5,59.0
Kamareddy,Naga_Reddipet,27-May-22,1.1,27.1,65.3
Kamareddy,Naga_Reddipet,28-May-22,0.0,22.3,57.5
Kamareddy,Naga_Reddipet,29-May-22,0.0,16.9,48.4
Kamareddy,Naga_Reddipet,30-May-22,0.0,21.7,51.2
Kamareddy,Naga_Reddipet,31-May-22,1.2,22.3,60.0
Kamareddy,Nasurullabad,01-May-22,0.0,14.8,57.4
Kamareddy,Nasurullabad,02-May-22,0.0,17.3,60.2
Kamareddy,Nasurullabad,03-May-22,0.0,19.9,63.0
Kamareddy,Nasurullabad,04-May-22,0.0,21.8,86.4
Kamareddy,Nasurullabad,05-May-22,0.0,32.1,84.4
Kamareddy,Nasurullabad,06-May-22,0.0,24.5,70.1
Kamareddy,Nasurullabad,07-May-22,0.0,19.9,58.3
Kamareddy,Nasurullabad,08-May-22,0.0,19.9,56.6
Kamareddy,Nasurullabad,09-May-22,0.0,24.5,71.8
Kamareddy,Nasurullabad,10-May-22,0.0,20.5,68.7
Kamareddy,Nasurullabad,11-May-22,0.0,19.7,71.0
Kamareddy,Nasurullabad,12-May-22,0.0,39.4,70.7
Kamareddy,Nasurullabad,13-May-22,10.2,32.8,96.6
Kamareddy,Nasurullabad,14-May-22,0.0,40.9,81.9
Kamareddy,Nasurullabad,15-May-22,0.0,29.1,68.5
Kamareddy,Nasurullabad,16-May-22,13.3,31.1,96.2
Kamareddy,Nasurullabad,17-May-22,0.0,41.6,91.3
Kamareddy,Nasurullabad,18-May-22,0.0,30.8,74.7
Kamareddy,Nasurullabad,19-May-22,0.0,31.2,79.9
Kamareddy,Nasurullabad,20-May-22,0.0,43.3,82.1
Kamareddy,Nasurullabad,21-May-22,0.0,42.7,78.4
Kamareddy,Nasurullabad,22-May-22,0.0,26.2,67.9
Kamareddy,Nasurullabad,23-May-22,0.0,23.6,60.7
Kamareddy,Nasurullabad,24-May-22,0.0,26.2,60.7
Kamareddy,Nasurullabad,25-May-22,0.0,28.2,58.3
Kamareddy,Nasurullabad,26-May-22,0.0,30.1,69.2
Kamareddy,Nasurullabad,27-May-22,7.5,35.6,84.8
Kamareddy,Nasurullabad,28-May-22,0.0,29.5,70.1
Kamareddy,Nasurullabad,29-May-22,0.0,25.6,56.5
Kamareddy,Nasurullabad,30-May-22,0.0,27.9,60.2
Kamareddy,Nasurullabad,31-May-22,0.0,28.2,59.3
Kamareddy,Nizamsagar,01-May-22,0.0,10.8,52.9
Kamareddy,Nizamsagar,02-May-22,0.0,14.5,56.4
Kamareddy,Nizamsagar,03-May-22,0.0,15.4,54.4
Kamareddy,Nizamsagar,04-May-22,0.3,16.3,100.0
Kamareddy,Nizamsagar,05-May-22,4.2,31.0,81.5
Kamareddy,Nizamsagar,06-May-22,0.0,20.1,79.1
Kamareddy,Nizamsagar,07-May-22,0.0,14.8,56.9
Kamareddy,Nizamsagar,08-May-22,0.0,13.4,61.9
Kamareddy,Nizamsagar,09-May-22,0.0,24.4,62.4
Kamareddy,Nizamsagar,10-May-22,0.0,14.7,69.6
Kamareddy,Nizamsagar,11-May-22,0.0,13.9,64.4
Kamareddy,Nizamsagar,12-May-22,0.0,35.7,71.5
Kamareddy,Nizamsagar,13-May-22,0.2,27.2,82.6
Kamareddy,Nizamsagar,14-May-22,0.0,31.3,61.9
Kamareddy,Nizamsagar,15-May-22,0.0,23.0,61.9
Kamareddy,Nizamsagar,16-May-22,8.7,25.6,100.0
Kamareddy,Nizamsagar,17-May-22,0.0,32.2,100.0
Kamareddy,Nizamsagar,18-May-22,0.0,40.0,72.0
Kamareddy,Nizamsagar,19-May-22,0.0,29.7,75.0
Kamareddy,Nizamsagar,20-May-22,0.0,37.2,78.6
Kamareddy,Nizamsagar,21-May-22,0.0,40.4,79.6
Kamareddy,Nizamsagar,22-May-22,0.0,24.1,68.3
Kamareddy,Nizamsagar,23-May-22,0.0,18.6,64.9
Kamareddy,Nizamsagar,24-May-22,0.0,20.6,60.3
Kamareddy,Nizamsagar,25-May-22,0.0,24.1,56.4
Kamareddy,Nizamsagar,26-May-22,0.0,29.7,63.2
Kamareddy,Nizamsagar,27-May-22,0.0,26.2,70.5
Kamareddy,Nizamsagar,28-May-22,0.0,21.4,67.7
Kamareddy,Nizamsagar,29-May-22,0.0,15.4,52.7
Kamareddy,Nizamsagar,30-May-22,0.0,23.0,53.9
Kamareddy,Nizamsagar,31-May-22,0.3,24.1,59.0
Kamareddy,Pedda Kodapgal,01-May-22,0.0,11.4,33.2
Kamareddy,Pedda Kodapgal,02-May-22,0.0,11.0,46.9
Kamareddy,Pedda Kodapgal,03-May-22,0.0,12.3,29.4
Kamareddy,Pedda Kodapgal,04-May-22,4.5,14.4,98.0
Kamareddy,Pedda Kodapgal,05-May-22,0.0,43.9,83.4
Kamareddy,Pedda Kodapgal,06-May-22,0.0,16.5,57.0
Kamareddy,Pedda Kodapgal,07-May-22,0.0,12.3,50.0
Kamareddy,Pedda Kodapgal,08-May-22,0.0,12.3,52.1
Kamareddy,Pedda Kodapgal,09-May-22,0.0,25.3,66.5
Kamareddy,Pedda Kodapgal,10-May-22,0.0,12.3,59.8
Kamareddy,Pedda Kodapgal,11-May-22,0.0,11.6,55.5
Kamareddy,Pedda Kodapgal,12-May-22,0.0,32.7,61.2
Kamareddy,Pedda Kodapgal,13-May-22,0.0,24.2,89.3
Kamareddy,Pedda Kodapgal,14-May-22,0.0,38.9,70.6
Kamareddy,Pedda Kodapgal,15-May-22,0.0,31.2,75.0
Kamareddy,Pedda Kodapgal,16-May-22,25.0,38.0,75.2
Kamareddy,Pedda Kodapgal,17-May-22,0.0,63.2,100.0
Kamareddy,Pedda Kodapgal,18-May-22,0.0,52.7,81.8
Kamareddy,Pedda Kodapgal,19-May-22,0.0,41.6,99.4
Kamareddy,Pedda Kodapgal,20-May-22,0.0,57.0,97.8
Kamareddy,Pedda Kodapgal,21-May-22,0.0,54.4,95.1
Kamareddy,Pedda Kodapgal,22-May-22,0.0,35.7,76.8
Kamareddy,Pedda Kodapgal,23-May-22,0.0,17.7,65.7
Kamareddy,Pedda Kodapgal,24-May-22,0.0,22.5,59.6
Kamareddy,Pedda Kodapgal,25-May-22,0.0,21.9,52.0
Kamareddy,Pedda Kodapgal,26-May-22,0.0,29.3,47.5
Kamareddy,Pedda Kodapgal,27-May-22,0.5,26.7,88.3
Kamareddy,Pedda Kodapgal,28-May-22,0.0,25.3,67.9
Kamareddy,Pedda Kodapgal,29-May-22,1.5,15.9,48.1
Kamareddy,Pedda Kodapgal,30-May-22,0.0,21.5,48.8
Kamareddy,Pedda Kodapgal,31-May-22,4.0,22.0,72.4
Kamareddy,Pitlam,01-May-22,0.0,12.1,46.5
Kamareddy,Pitlam,02-May-22,0.0,17.0,54.6
Kamareddy,Pitlam,03-May-22,0.0,17.4,46.6
Kamareddy,Pitlam,04-May-22,0.6,22.9,86.4
Kamareddy,Pitlam,05-May-22,10.8,33.7,78.7
Kamareddy,Pitlam,06-May-22,0.0,26.7,70.0
Kamareddy,Pitlam,07-May-22,0.0,15.5,55.9
Kamareddy,Pitlam,08-May-22,0.0,14.6,54.6
Kamareddy,Pitlam,09-May-22,0.0,30.1,76.4
Kamareddy,Pitlam,10-May-22,0.0,18.7,62.2
Kamareddy,Pitlam,11-May-22,0.0,16.5,65.7
Kamareddy,Pitlam,12-May-22,0.0,35.5,73.3
Kamareddy,Pitlam,13-May-22,0.0,34.6,84.2
Kamareddy,Pitlam,14-May-22,0.0,40.2,70.4
Kamareddy,Pitlam,15-May-22,0.0,25.5,65.0
Kamareddy,Pitlam,16-May-22,26.0,32.7,90.6
Kamareddy,Pitlam,17-May-22,0.0,47.2,88.1
Kamareddy,Pitlam,18-May-22,0.0,45.5,70.0
Kamareddy,Pitlam,19-May-22,0.0,39.7,77.8
Kamareddy,Pitlam,20-May-22,0.0,37.6,76.2
Kamareddy,Pitlam,21-May-22,0.0,37.6,71.6
Kamareddy,Pitlam,22-May-22,0.0,22.3,59.7
Kamareddy,Pitlam,23-May-22,0.0,18.1,57.8
Kamareddy,Pitlam,24-May-22,0.0,21.8,54.8
Kamareddy,Pitlam,25-May-22,0.0,22.5,51.8
Kamareddy,Pitlam,26-May-22,0.0,26.4,53.4
Kamareddy,Pitlam,27-May-22,0.3,29.3,68.3
Kamareddy,Pitlam,28-May-22,0.0,22.5,50.0
Kamareddy,Pitlam,29-May-22,0.0,19.5,48.7
Kamareddy,Pitlam,30-May-22,0.0,23.1,47.9
Kamareddy,Pitlam,31-May-22,1.8,23.8,61.2
Kamareddy,Rajampet,01-May-22,0.0,16.8,54.7
Kamareddy,Rajampet,02-May-22,0.0,17.1,54.9
Kamareddy,Rajampet,03-May-22,0.0,21.1,40.5
Kamareddy,Rajampet,04-May-22,11.0,27.5,84.6
Kamareddy,Rajampet,05-May-22,0.0,39.7,87.7
Kamareddy,Rajampet,06-May-22,0.0,33.1,77.9
Kamareddy,Rajampet,07-May-22,0.0,18.4,64.3
Kamareddy,Rajampet,08-May-22,0.0,21.5,57.7
Kamareddy,Rajampet,09-May-22,0.0,31.0,68.7
Kamareddy,Rajampet,10-May-22,0.0,24.0,45.9
Kamareddy,Rajampet,11-May-22,0.0,18.7,64.3
Kamareddy,Rajampet,12-May-22,0.0,47.2,71.1
Kamareddy,Rajampet,13-May-22,0.0,44.9,69.5
Kamareddy,Rajampet,14-May-22,0.0,39.1,64.7
Kamareddy,Rajampet,15-May-22,2.5,32.9,66.9
Kamareddy,Rajampet,16-May-22,46.5,33.8,91.0
Kamareddy,Rajampet,17-May-22,0.0,45.0,94.6
Kamareddy,Rajampet,18-May-22,0.0,44.5,73.5
Kamareddy,Rajampet,19-May-22,0.0,42.9,82.6
Kamareddy,Rajampet,20-May-22,0.0,51.0,83.0
Kamareddy,Rajampet,21-May-22,0.0,47.0,81.1
Kamareddy,Rajampet,22-May-22,0.0,29.5,75.1
Kamareddy,Rajampet,23-May-22,0.0,25.7,64.4
Kamareddy,Rajampet,24-May-22,0.0,28.5,64.8
Kamareddy,Rajampet,25-May-22,0.0,29.5,62.4
Kamareddy,Rajampet,26-May-22,0.5,35.6,68.0
Kamareddy,Rajampet,27-May-22,2.3,36.2,74.9
Kamareddy,Rajampet,28-May-22,0.0,30.8,64.3
Kamareddy,Rajampet,29-May-22,0.0,26.1,54.5
Kamareddy,Rajampet,30-May-22,0.0,30.2,58.4
Kamareddy,Rajampet,31-May-22,0.0,30.1,61.5
Kamareddy,Ramareddy,01-May-22,0.0,8.0,41.3
Kamareddy,Ramareddy,02-May-22,0.0,14.2,58.1
Kamareddy,Ramareddy,03-May-22,0.0,15.9,48.7
Kamareddy,Ramareddy,04-May-22,9.5,34.3,85.2
Kamareddy,Ramareddy,05-May-22,1.3,45.9,84.9
Kamareddy,Ramareddy,06-May-22,0.5,37.6,83.8
Kamareddy,Ramareddy,07-May-22,0.0,26.1,68.9
Kamareddy,Ramareddy,08-May-22,0.0,26.2,76.1
Kamareddy,Ramareddy,09-May-22,0.0,41.2,80.1
Kamareddy,Ramareddy,10-May-22,0.0,30.2,74.6
Kamareddy,Ramareddy,11-May-22,0.0,27.5,75.9
Kamareddy,Ramareddy,12-May-22,0.0,51.5,76.5
Kamareddy,Ramareddy,13-May-22,0.0,48.7,74.4
Kamareddy,Ramareddy,14-May-22,0.0,42.4,70.6
Kamareddy,Ramareddy,15-May-22,0.0,36.4,74.2
Kamareddy,Ramareddy,16-May-22,33.3,35.5,70.3
Kamareddy,Ramareddy,17-May-22,0.0,49.4,100.0
Kamareddy,Ramareddy,18-May-22,0.0,54.7,78.6
Kamareddy,Ramareddy,19-May-22,0.0,45.1,85.0
Kamareddy,Ramareddy,20-May-22,0.0,52.2,85.0
Kamareddy,Ramareddy,21-May-22,0.0,47.8,79.6
Kamareddy,Ramareddy,22-May-22,0.0,36.1,71.2
Kamareddy,Ramareddy,23-May-22,0.0,34.4,68.8
Kamareddy,Ramareddy,24-May-22,0.0,34.8,65.8
Kamareddy,Ramareddy,25-May-22,0.0,39.6,67.5
Kamareddy,Ramareddy,26-May-22,0.0,45.8,72.1
Kamareddy,Ramareddy,27-May-22,0.8,38.9,81.1
Kamareddy,Ramareddy,28-May-22,0.0,38.9,62.5
Kamareddy,Ramareddy,29-May-22,0.0,31.3,59.9
Kamareddy,Ramareddy,30-May-22,0.0,37.4,62.5
Kamareddy,Ramareddy,31-May-22,0.0,37.1,61.0
Kamareddy,Sadasivanagar,01-May-22,0.0,6.6,49.1
Kamareddy,Sadasivanagar,02-May-22,0.0,10.5,50.9
Kamareddy,Sadasivanagar,03-May-22,0.0,21.7,45.4
Kamareddy,Sadasivanagar,04-May-22,7.6,27.1,89.7
Kamareddy,Sadasivanagar,05-May-22,0.0,35.6,70.6
Kamareddy,Sadasivanagar,06-May-22,0.0,26.7,71.4
Kamareddy,Sadasivanagar,07-May-22,0.0,19.4,61.3
Kamareddy,Sadasivanagar,08-May-22,0.0,19.4,65.0
Kamareddy,Sadasivanagar,09-May-22,4.3,35.6,72.6
Kamareddy,Sadasivanagar,10-May-22,0.0,23.8,54.4
Kamareddy,Sadasivanagar,11-May-22,0.0,20.1,68.2
Kamareddy,Sadasivanagar,12-May-22,0.0,46.3,70.5
Kamareddy,Sadasivanagar,13-May-22,0.0,45.5,71.2
Kamareddy,Sadasivanagar,14-May-22,0.0,39.7,63.5
Kamareddy,Sadasivanagar,15-May-22,0.0,30.1,68.0
Kamareddy,Sadasivanagar,16-May-22,52.4,32.0,81.1
Kamareddy,Sadasivanagar,17-May-22,0.0,44.0,100.0
Kamareddy,Sadasivanagar,18-May-22,0.0,47.7,79.6
Kamareddy,Sadasivanagar,19-May-22,0.0,37.5,75.8
Kamareddy,Sadasivanagar,20-May-22,0.0,52.3,77.1
Kamareddy,Sadasivanagar,21-May-22,0.0,51.5,75.6
Kamareddy,Sadasivanagar,22-May-22,0.0,31.6,71.7
Kamareddy,Sadasivanagar,23-May-22,0.0,27.9,59.6
Kamareddy,Sadasivanagar,24-May-22,0.0,30.1,60.5
Kamareddy,Sadasivanagar,25-May-22,0.0,34.5,59.2
Kamareddy,Sadasivanagar,26-May-22,3.2,33.9,75.1
Kamareddy,Sadasivanagar,27-May-22,3.7,17.6,75.0
Kamareddy,Sadasivanagar,28-May-22,0.0,37.1,61.1
Kamareddy,Sadasivanagar,29-May-22,0.0,28.7,56.4
Kamareddy,Sadasivanagar,30-May-22,0.0,33.8,59.3
Kamareddy,Sadasivanagar,31-May-22,0.0,32.5,60.5
Kamareddy,Tadwai,01-May-22,0.0,14.2,48.0
Kamareddy,Tadwai,02-May-22,0.0,16.1,57.3
Kamareddy,Tadwai,03-May-22,0.0,26.6,46.5
Kamareddy,Tadwai,04-May-22,39.9,27.5,99.9
Kamareddy,Tadwai,05-May-22,3.0,38.5,79.2
Kamareddy,Tadwai,06-May-22,0.0,32.5,76.9
Kamareddy,Tadwai,07-May-22,0.0,27.8,70.0
Kamareddy,Tadwai,08-May-22,0.0,22.7,65.5
Kamareddy,Tadwai,09-May-22,0.0,35.5,76.4
Kamareddy,Tadwai,10-May-22,0.0,31.9,62.2
Kamareddy,Tadwai,11-May-22,0.0,21.5,76.5
Kamareddy,Tadwai,12-May-22,0.0,56.8,78.7
Kamareddy,Tadwai,13-May-22,0.0,51.2,76.9
Kamareddy,Tadwai,14-May-22,0.0,43.8,72.3
Kamareddy,Tadwai,15-May-22,0.0,36.6,75.3
Kamareddy,Tadwai,16-May-22,99.2,32.7,73.0
Kamareddy,Tadwai,17-May-22,0.0,49.2,99.9
Kamareddy,Tadwai,18-May-22,0.0,45.5,81.8
Kamareddy,Tadwai,19-May-22,0.0,43.3,83.8
Kamareddy,Tadwai,20-May-22,0.0,55.9,85.8
Kamareddy,Tadwai,21-May-22,0.0,52.2,81.2
Kamareddy,Tadwai,22-May-22,0.0,32.0,80.3
Kamareddy,Tadwai,23-May-22,0.0,30.9,72.6
Kamareddy,Tadwai,24-May-22,0.0,39.9,70.4
Kamareddy,Tadwai,25-May-22,0.0,39.8,70.4
Kamareddy,Tadwai,26-May-22,1.4,39.9,79.8
Kamareddy,Tadwai,27-May-22,2.0,39.7,83.3
Kamareddy,Tadwai,28-May-22,0.0,38.1,72.2
