District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Jagtial,Jagityal_Rural,22-Oct-22,0.0,62.6,99.9
Jagtial,Jagityal_Rural,23-Oct-22,0.0,39.4,99.9
Jagtial,Jagityal_Rural,24-Oct-22,0.0,39.2,97.3
Jagtial,Jagityal_Rural,25-Oct-22,0.0,34.8,98.6
Jagtial,Jagityal_Rural,26-Oct-22,0.0,39.4,98.0
Jagtial,Jagityal_Rural,27-Oct-22,0.0,40.2,99.9
Jagtial,Jagityal_Rural,28-Oct-22,0.0,39.2,96.9
Jagtial,Jagityal_Rural,29-Oct-22,0.0,34.6,96.7
Jagtial,Jagityal_Rural,30-Oct-22,0.0,34.7,96.8
Jagtial,Jagityal_Rural,31-Oct-22,0.0,39.1,97.1
Jagtial,Jagtial,01-Oct-22,0.0,65.8,99.9
Jagtial,Jagtial,02-Oct-22,0.0,63.8,99.9
Jagtial,Jagtial,03-Oct-22,0.0,63.5,99.9
Jagtial,Jagtial,04-Oct-22,0.0,63.2,99.3
Jagtial,Jagtial,05-Oct-22,0.0,70.9,99.9
Jagtial,Jagtial,06-Oct-22,19.4,77.5,99.9
Jagtial,Jagtial,07-Oct-22,8.1,86.2,99.9
Jagtial,Jagtial,08-Oct-22,5.8,77.5,99.9
Jagtial,Jagtial,09-Oct-22,0.0,77.5,99.9
Jagtial,Jagtial,10-Oct-22,0.0,70.9,99.9
Jagtial,Jagtial,11-Oct-22,7.8,84.3,99.9
Jagtial,Jagtial,12-Oct-22,0.4,78.0,99.9
Jagtial,Jagtial,13-Oct-22,0.0,70.9,99.9
Jagtial,Jagtial,14-Oct-22,0.0,70.9,99.9
Jagtial,Jagtial,15-Oct-22,0.4,77.5,99.9
Jagtial,Jagtial,16-Oct-22,2.1,77.5,99.9
Jagtial,Jagtial,17-Oct-22,0.0,77.5,99.9
Jagtial,Jagtial,18-Oct-22,0.0,71.1,99.9
Jagtial,Jagtial,19-Oct-22,0.0,71.1,99.9
Jagtial,Jagtial,20-Oct-22,0.0,66.2,99.9
Jagtial,Jagtial,21-Oct-22,0.0,66.7,99.9
Jagtial,Jagtial,22-Oct-22,0.0,62.6,99.9
Jagtial,Jagtial,23-Oct-22,0.0,43.3,99.9
Jagtial,Jagtial,24-Oct-22,0.0,39.4,99.9
Jagtial,Jagtial,25-Oct-22,0.0,39.2,99.9
Jagtial,Jagtial,26-Oct-22,0.0,39.8,99.9
Jagtial,Jagtial,27-Oct-22,0.0,46.5,99.9
Jagtial,Jagtial,28-Oct-22,0.0,41.3,99.9
Jagtial,Jagtial,29-Oct-22,0.0,38.1,99.9
Jagtial,Jagtial,30-Oct-22,0.0,34.6,99.9
Jagtial,Jagtial,31-Oct-22,0.0,37.7,99.9
Jagtial,Kathlapur,01-Oct-22,0.0,77.5,99.9
Jagtial,Kathlapur,02-Oct-22,0.0,70.9,99.9
Jagtial,Kathlapur,03-Oct-22,0.0,65.0,99.9
Jagtial,Kathlapur,04-Oct-22,0.0,63.3,99.9
Jagtial,Kathlapur,05-Oct-22,0.0,71.2,99.9
Jagtial,Kathlapur,06-Oct-22,5.6,71.4,99.9
Jagtial,Kathlapur,07-Oct-22,22.4,87.1,100.0
Jagtial,Kathlapur,08-Oct-22,0.0,94.6,100.0
Jagtial,Kathlapur,09-Oct-22,0.0,63.5,99.9
Jagtial,Kathlapur,10-Oct-22,0.0,70.9,99.9
Jagtial,Kathlapur,11-Oct-22,2.3,90.2,99.9
Jagtial,Kathlapur,12-Oct-22,0.0,72.3,100.0
Jagtial,Kathlapur,13-Oct-22,0.0,64.9,99.9
Jagtial,Kathlapur,14-Oct-22,0.0,66.1,100.0
Jagtial,Kathlapur,15-Oct-22,3.2,71.4,99.9
Jagtial,Kathlapur,16-Oct-22,10.8,85.5,99.9
Jagtial,Kathlapur,17-Oct-22,0.0,77.2,100.0
Jagtial,Kathlapur,18-Oct-22,0.0,64.9,99.9
Jagtial,Kathlapur,19-Oct-22,0.0,59.5,99.9
Jagtial,Kathlapur,20-Oct-22,0.0,66.2,100.0
Jagtial,Kathlapur,21-Oct-22,0.0,63.3,99.9
Jagtial,Kathlapur,22-Oct-22,0.0,64.4,99.9
Jagtial,Kathlapur,23-Oct-22,0.0,31.8,99.9
Jagtial,Kathlapur,24-Oct-22,0.0,34.7,99.9
Jagtial,Kathlapur,25-Oct-22,0.0,32.3,99.9
Jagtial,Kathlapur,26-Oct-22,0.0,34.2,99.9
Jagtial,Kathlapur,27-Oct-22,0.0,34.3,99.9
Jagtial,Kathlapur,28-Oct-22,0.0,39.4,99.9
Jagtial,Kathlapur,29-Oct-22,0.0,30.7,99.9
Jagtial,Kathlapur,30-Oct-22,0.0,30.7,100.0
Jagtial,Kathlapur,31-Oct-22,0.0,33.0,99.9
Jagtial,Kodimial,01-Oct-22,0.0,70.0,99.6
Jagtial,Kodimial,02-Oct-22,0.0,66.7,100.0
Jagtial,Kodimial,03-Oct-22,0.0,53.9,100.0
Jagtial,Kodimial,04-Oct-22,0.0,57.2,100.0
Jagtial,Kodimial,05-Oct-22,0.0,66.2,100.0
Jagtial,Kodimial,06-Oct-22,7.0,74.9,100.0
Jagtial,Kodimial,07-Oct-22,15.7,80.5,100.0
Jagtial,Kodimial,08-Oct-22,2.8,77.1,100.0
Jagtial,Kodimial,09-Oct-22,0.0,71.4,100.0
Jagtial,Kodimial,10-Oct-22,0.3,63.4,100.0
Jagtial,Kodimial,11-Oct-22,5.9,86.9,100.0
Jagtial,Kodimial,12-Oct-22,0.7,78.1,100.0
Jagtial,Kodimial,13-Oct-22,0.0,71.0,100.0
Jagtial,Kodimial,14-Oct-22,0.0,59.6,100.0
Jagtial,Kodimial,15-Oct-22,14.8,77.5,100.0
Jagtial,Kodimial,16-Oct-22,0.0,81.3,100.0
Jagtial,Kodimial,17-Oct-22,0.0,79.0,100.0
Jagtial,Kodimial,18-Oct-22,0.0,69.9,100.0
Jagtial,Kodimial,19-Oct-22,0.0,73.5,100.0
Jagtial,Kodimial,20-Oct-22,0.0,67.0,100.0
Jagtial,Kodimial,21-Oct-22,0.0,67.1,100.0
Jagtial,Kodimial,22-Oct-22,0.0,61.0,100.0
Jagtial,Kodimial,23-Oct-22,0.0,32.7,100.0
Jagtial,Kodimial,24-Oct-22,0.0,28.3,100.0
Jagtial,Kodimial,25-Oct-22,0.0,28.9,100.0
Jagtial,Kodimial,26-Oct-22,0.0,27.6,100.0
Jagtial,Kodimial,27-Oct-22,0.0,28.9,100.0
Jagtial,Kodimial,28-Oct-22,0.0,30.8,100.0
Jagtial,Kodimial,29-Oct-22,0.0,23.2,100.0
Jagtial,Kodimial,30-Oct-22,0.0,20.0,100.0
Jagtial,Kodimial,31-Oct-22,0.0,27.6,100.0
Jagtial,Koratla,01-Oct-22,0.0,66.1,100.0
Jagtial,Koratla,02-Oct-22,0.0,54.9,100.0
Jagtial,Koratla,03-Oct-22,0.0,50.1,100.0
Jagtial,Koratla,04-Oct-22,0.0,51.6,100.0
Jagtial,Koratla,05-Oct-22,0.0,63.3,100.0
Jagtial,Koratla,06-Oct-22,48.8,83.1,100.0
Jagtial,Koratla,07-Oct-22,5.0,85.4,100.0
Jagtial,Koratla,08-Oct-22,0.0,86.7,100.0
Jagtial,Koratla,09-Oct-22,0.0,81.7,100.0
Jagtial,Koratla,10-Oct-22,0.0,79.5,100.0
Jagtial,Koratla,11-Oct-22,0.4,84.8,100.0
Jagtial,Koratla,12-Oct-22,0.0,81.4,100.0
Jagtial,Koratla,13-Oct-22,0.0,67.5,100.0
Jagtial,Koratla,14-Oct-22,0.0,68.7,100.0
Jagtial,Koratla,15-Oct-22,3.6,85.7,100.0
Jagtial,Koratla,16-Oct-22,10.2,85.2,100.0
Jagtial,Koratla,17-Oct-22,0.0,82.7,100.0
Jagtial,Koratla,18-Oct-22,0.2,73.9,100.0
Jagtial,Koratla,19-Oct-22,0.0,53.1,100.0
Jagtial,Koratla,20-Oct-22,3.7,52.1,100.0
Jagtial,Koratla,21-Oct-22,14.1,65.1,100.0
Jagtial,Koratla,22-Oct-22,0.0,58.6,100.0
Jagtial,Koratla,23-Oct-22,0.0,35.6,100.0
Jagtial,Koratla,24-Oct-22,0.0,30.2,100.0
Jagtial,Koratla,25-Oct-22,0.0,26.7,100.0
Jagtial,Koratla,26-Oct-22,0.0,30.8,100.0
Jagtial,Koratla,27-Oct-22,0.0,32.0,100.0
Jagtial,Koratla,28-Oct-22,0.0,30.5,100.0
Jagtial,Koratla,29-Oct-22,0.0,26.5,100.0
Jagtial,Koratla,30-Oct-22,0.0,25.2,100.0
Jagtial,Koratla,31-Oct-22,0.0,28.3,100.0
Jagtial,Malial,01-Oct-22,0.0,72.7,99.9
Jagtial,Malial,02-Oct-22,0.0,69.8,99.7
Jagtial,Malial,03-Oct-22,0.0,66.1,97.0
Jagtial,Malial,04-Oct-22,0.0,66.4,96.8
Jagtial,Malial,05-Oct-22,0.0,73.1,99.9
Jagtial,Malial,06-Oct-22,10.6,74.2,99.9
Jagtial,Malial,07-Oct-22,6.0,84.0,99.9
Jagtial,Malial,08-Oct-22,4.8,76.7,99.9
Jagtial,Malial,09-Oct-22,0.0,75.2,99.9
Jagtial,Malial,10-Oct-22,0.0,63.3,99.9
Jagtial,Malial,11-Oct-22,6.0,83.9,99.9
Jagtial,Malial,12-Oct-22,0.0,76.3,99.9
Jagtial,Malial,13-Oct-22,0.0,65.8,99.9
Jagtial,Malial,14-Oct-22,0.0,63.2,99.9
Jagtial,Malial,15-Oct-22,11.0,74.4,100.0
Jagtial,Malial,16-Oct-22,0.0,80.2,99.9
Jagtial,Malial,17-Oct-22,0.8,76.6,99.9
Jagtial,Malial,18-Oct-22,0.0,66.6,99.9
Jagtial,Malial,19-Oct-22,0.0,70.9,99.9
Jagtial,Malial,20-Oct-22,0.0,63.5,99.9
Jagtial,Malial,21-Oct-22,0.0,63.2,99.9
Jagtial,Malial,22-Oct-22,0.0,62.6,99.9
Jagtial,Malial,23-Oct-22,0.0,39.6,99.9
Jagtial,Malial,24-Oct-22,0.0,39.1,99.9
Jagtial,Malial,25-Oct-22,0.0,39.1,99.9
Jagtial,Malial,26-Oct-22,0.0,39.4,96.0
Jagtial,Malial,27-Oct-22,0.0,39.4,93.8
Jagtial,Malial,28-Oct-22,0.0,39.4,92.3
Jagtial,Malial,29-Oct-22,0.0,32.4,93.7
Jagtial,Malial,30-Oct-22,0.0,30.7,95.4
Jagtial,Malial,31-Oct-22,0.0,32.6,96.3
Jagtial,Mallapur,01-Oct-22,0.0,66.1,99.9
Jagtial,Mallapur,02-Oct-22,0.0,79.6,100.0
Jagtial,Mallapur,03-Oct-22,0.0,60.8,100.0
Jagtial,Mallapur,04-Oct-22,0.0,62.7,99.9
Jagtial,Mallapur,05-Oct-22,0.0,77.7,100.0
Jagtial,Mallapur,06-Oct-22,20.1,73.9,99.9
Jagtial,Mallapur,07-Oct-22,11.1,77.5,100.0
Jagtial,Mallapur,08-Oct-22,0.7,88.5,100.0
Jagtial,Mallapur,09-Oct-22,0.0,81.5,100.0
Jagtial,Mallapur,10-Oct-22,0.0,75.2,99.9
Jagtial,Mallapur,11-Oct-22,0.0,88.0,100.0
Jagtial,Mallapur,12-Oct-22,0.0,77.5,99.9
Jagtial,Mallapur,13-Oct-22,0.0,67.5,99.9
Jagtial,Mallapur,14-Oct-22,0.0,78.5,100.0
Jagtial,Mallapur,15-Oct-22,9.2,83.4,99.9
Jagtial,Mallapur,16-Oct-22,13.5,85.4,100.0
Jagtial,Mallapur,17-Oct-22,0.0,83.6,99.9
Jagtial,Mallapur,18-Oct-22,0.0,63.5,99.9
Jagtial,Mallapur,19-Oct-22,0.0,82.9,100.0
Jagtial,Mallapur,20-Oct-22,0.0,72.9,100.0
Jagtial,Mallapur,21-Oct-22,0.0,64.7,100.0
Jagtial,Mallapur,22-Oct-22,0.0,61.9,99.9
Jagtial,Mallapur,23-Oct-22,0.0,40.1,100.0
Jagtial,Mallapur,24-Oct-22,0.0,33.6,99.9
Jagtial,Mallapur,25-Oct-22,0.0,30.5,99.9
Jagtial,Mallapur,26-Oct-22,0.0,39.1,99.9
Jagtial,Mallapur,27-Oct-22,0.0,37.9,99.9
Jagtial,Mallapur,28-Oct-22,0.0,36.6,100.0
Jagtial,Mallapur,29-Oct-22,0.0,30.5,100.0
Jagtial,Mallapur,30-Oct-22,0.0,25.2,100.0
Jagtial,Mallapur,31-Oct-22,0.0,31.1,100.0
Jagtial,Medipalle,01-Oct-22,0.0,72.9,100.0
Jagtial,Medipalle,02-Oct-22,0.0,78.8,100.0
Jagtial,Medipalle,03-Oct-22,0.0,69.6,100.0
Jagtial,Medipalle,04-Oct-22,0.0,71.8,100.0
Jagtial,Medipalle,05-Oct-22,0.0,75.4,100.0
Jagtial,Medipalle,06-Oct-22,15.0,52.4,100.0
Jagtial,Medipalle,07-Oct-22,9.3,78.8,100.0
Jagtial,Medipalle,08-Oct-22,0.5,80.5,100.0
Jagtial,Medipalle,09-Oct-22,1.5,58.6,100.0
Jagtial,Medipalle,10-Oct-22,0.6,65.1,100.0
Jagtial,Medipalle,11-Oct-22,5.3,72.3,100.0
Jagtial,Medipalle,12-Oct-22,0.0,58.4,100.0
Jagtial,Medipalle,13-Oct-22,0.0,70.3,100.0
Jagtial,Medipalle,14-Oct-22,0.0,69.6,100.0
Jagtial,Medipalle,15-Oct-22,1.8,73.0,100.0
Jagtial,Medipalle,16-Oct-22,3.6,84.4,100.0
Jagtial,Medipalle,17-Oct-22,1.6,84.6,100.0
Jagtial,Medipalle,18-Oct-22,0.0,70.7,100.0
Jagtial,Medipalle,19-Oct-22,0.0,75.9,100.0
Jagtial,Medipalle,20-Oct-22,0.4,51.6,100.0
Jagtial,Medipalle,21-Oct-22,0.0,68.1,100.0
Jagtial,Medipalle,22-Oct-22,0.0,44.7,100.0
Jagtial,Medipalle,23-Oct-22,0.0,38.7,100.0
Jagtial,Medipalle,24-Oct-22,0.0,36.4,100.0
Jagtial,Medipalle,25-Oct-22,0.0,31.8,100.0
Jagtial,Medipalle,26-Oct-22,0.0,35.9,100.0
Jagtial,Medipalle,27-Oct-22,0.0,32.4,100.0
Jagtial,Medipalle,28-Oct-22,0.0,40.8,100.0
Jagtial,Medipalle,29-Oct-22,0.0,33.7,100.0
Jagtial,Medipalle,30-Oct-22,0.0,24.8,100.0
Jagtial,Medipalle,31-Oct-22,0.0,31.4,100.0
Jagtial,Metpalle,01-Oct-22,0.0,74.7,100.0
Jagtial,Metpalle,02-Oct-22,0.0,72.7,100.0
Jagtial,Metpalle,03-Oct-22,0.0,66.8,100.0
Jagtial,Metpalle,04-Oct-22,0.0,63.0,100.0
Jagtial,Metpalle,05-Oct-22,0.0,69.0,100.0
Jagtial,Metpalle,06-Oct-22,36.4,78.5,100.0
Jagtial,Metpalle,07-Oct-22,11.0,84.3,99.9
Jagtial,Metpalle,08-Oct-22,0.0,84.3,100.0
Jagtial,Metpalle,09-Oct-22,0.0,73.8,100.0
Jagtial,Metpalle,10-Oct-22,0.0,73.8,100.0
Jagtial,Metpalle,11-Oct-22,0.0,80.0,100.0
Jagtial,Metpalle,12-Oct-22,0.0,77.5,100.0
Jagtial,Metpalle,13-Oct-22,0.0,70.7,100.0
Jagtial,Metpalle,14-Oct-22,0.0,74.4,100.0
Jagtial,Metpalle,15-Oct-22,0.0,80.6,100.0
Jagtial,Metpalle,16-Oct-22,8.5,84.3,100.0
Jagtial,Metpalle,17-Oct-22,0.0,78.0,100.0
Jagtial,Metpalle,18-Oct-22,0.8,72.7,100.0
Jagtial,Metpalle,19-Oct-22,0.2,70.7,100.0
Jagtial,Metpalle,20-Oct-22,0.2,68.9,100.0
Jagtial,Metpalle,21-Oct-22,8.3,75.5,100.0
Jagtial,Metpalle,22-Oct-22,0.0,68.5,100.0
Jagtial,Metpalle,23-Oct-22,0.0,38.2,99.2
Jagtial,Metpalle,24-Oct-22,0.0,40.0,100.0
Jagtial,Metpalle,25-Oct-22,0.0,41.2,99.3
Jagtial,Metpalle,26-Oct-22,0.0,36.4,100.0
Jagtial,Metpalle,27-Oct-22,0.0,39.4,100.0
Jagtial,Metpalle,28-Oct-22,0.0,45.6,99.2
Jagtial,Metpalle,29-Oct-22,0.0,34.4,100.0
Jagtial,Metpalle,30-Oct-22,0.0,37.0,100.0
Jagtial,Metpalle,31-Oct-22,0.0,35.0,100.0
Jagtial,Pegadapalle,01-Oct-22,0.0,60.9,98.8
Jagtial,Pegadapalle,02-Oct-22,0.0,60.9,98.3
Jagtial,Pegadapalle,03-Oct-22,0.0,51.1,97.5
Jagtial,Pegadapalle,04-Oct-22,0.0,53.3,96.9
Jagtial,Pegadapalle,05-Oct-22,0.0,62.5,98.3
Jagtial,Pegadapalle,06-Oct-22,12.2,67.0,98.8
Jagtial,Pegadapalle,07-Oct-22,7.6,73.6,98.3
Jagtial,Pegadapalle,08-Oct-22,1.4,73.2,98.3
Jagtial,Pegadapalle,09-Oct-22,0.0,64.0,98.3
Jagtial,Pegadapalle,10-Oct-22,1.8,59.9,98.3
Jagtial,Pegadapalle,11-Oct-22,8.1,72.6,98.3
Jagtial,Pegadapalle,12-Oct-22,0.0,65.5,98.8
Jagtial,Pegadapalle,13-Oct-22,0.0,57.4,98.8
Jagtial,Pegadapalle,14-Oct-22,0.0,59.4,98.8
Jagtial,Pegadapalle,15-Oct-22,37.6,71.8,98.8
Jagtial,Pegadapalle,16-Oct-22,0.0,77.0,98.8
Jagtial,Pegadapalle,17-Oct-22,0.0,68.0,98.8
Jagtial,Pegadapalle,18-Oct-22,0.0,57.4,98.8
Jagtial,Pegadapalle,19-Oct-22,0.0,68.9,98.8
Jagtial,Pegadapalle,20-Oct-22,0.0,57.9,98.8
Jagtial,Pegadapalle,21-Oct-22,0.0,60.5,98.8
Jagtial,Pegadapalle,22-Oct-22,0.0,57.9,98.6
Jagtial,Pegadapalle,23-Oct-22,0.0,42.0,99.1
Jagtial,Pegadapalle,24-Oct-22,0.0,40.8,98.8
Jagtial,Pegadapalle,25-Oct-22,0.0,31.7,99.2
Jagtial,Pegadapalle,26-Oct-22,0.0,38.5,99.2
Jagtial,Pegadapalle,27-Oct-22,0.0,37.4,99.2
Jagtial,Pegadapalle,28-Oct-22,0.0,37.9,99.2
Jagtial,Pegadapalle,29-Oct-22,0.0,35.6,99.2
Jagtial,Pegadapalle,30-Oct-22,0.0,32.4,98.9
Jagtial,Pegadapalle,31-Oct-22,0.0,36.2,98.9
Jagtial,Raikal,01-Oct-22,0.0,69.3,100.0
Jagtial,Raikal,02-Oct-22,0.0,66.8,100.0
Jagtial,Raikal,03-Oct-22,0.0,54.5,100.0
Jagtial,Raikal,04-Oct-22,0.0,52.6,100.0
Jagtial,Raikal,05-Oct-22,0.0,55.4,100.0
Jagtial,Raikal,06-Oct-22,36.2,52.9,100.0
Jagtial,Raikal,07-Oct-22,9.7,78.9,100.0
Jagtial,Raikal,08-Oct-22,5.0,84.8,100.0
Jagtial,Raikal,09-Oct-22,0.0,60.2,100.0
Jagtial,Raikal,10-Oct-22,4.1,78.9,100.0
Jagtial,Raikal,11-Oct-22,2.9,72.3,100.0
Jagtial,Raikal,12-Oct-22,0.0,58.8,100.0
Jagtial,Raikal,13-Oct-22,0.0,73.5,100.0
Jagtial,Raikal,14-Oct-22,0.0,73.4,100.0
Jagtial,Raikal,15-Oct-22,1.5,73.0,100.0
Jagtial,Raikal,16-Oct-22,3.9,86.1,100.0
Jagtial,Raikal,17-Oct-22,0.0,84.8,100.0
Jagtial,Raikal,18-Oct-22,0.0,72.1,100.0
Jagtial,Raikal,19-Oct-22,0.0,53.4,100.0
Jagtial,Raikal,20-Oct-22,4.9,52.6,100.0
Jagtial,Raikal,21-Oct-22,0.0,65.1,100.0
Jagtial,Raikal,22-Oct-22,0.0,44.7,100.0
Jagtial,Raikal,23-Oct-22,0.0,35.6,100.0
Jagtial,Raikal,24-Oct-22,0.0,30.2,100.0
Jagtial,Raikal,25-Oct-22,0.0,26.7,100.0
Jagtial,Raikal,26-Oct-22,0.0,30.8,100.0
Jagtial,Raikal,27-Oct-22,0.0,32.0,100.0
Jagtial,Raikal,28-Oct-22,0.0,30.5,100.0
Jagtial,Raikal,29-Oct-22,0.0,26.5,100.0
Jagtial,Raikal,30-Oct-22,0.0,25.2,100.0
Jagtial,Raikal,31-Oct-22,0.0,28.3,100.0
Jagtial,Sarangapur,01-Oct-22,0.0,65.6,99.6
Jagtial,Sarangapur,02-Oct-22,0.0,64.5,98.1
Jagtial,Sarangapur,03-Oct-22,0.0,57.3,95.3
Jagtial,Sarangapur,04-Oct-22,0.0,58.3,95.3
Jagtial,Sarangapur,05-Oct-22,0.0,69.0,99.1
Jagtial,Sarangapur,06-Oct-22,7.0,69.5,100.0
Jagtial,Sarangapur,07-Oct-22,7.8,71.0,99.6
Jagtial,Sarangapur,08-Oct-22,5.2,74.8,99.6
Jagtial,Sarangapur,09-Oct-22,0.0,67.6,99.6
Jagtial,Sarangapur,10-Oct-22,4.2,62.4,89.6
Jagtial,Sarangapur,11-Oct-22,5.4,84.8,100.0
Jagtial,Sarangapur,12-Oct-22,0.0,68.1,99.1
Jagtial,Sarangapur,13-Oct-22,0.0,63.0,100.0
Jagtial,Sarangapur,14-Oct-22,0.0,59.8,99.6
Jagtial,Sarangapur,15-Oct-22,0.0,69.0,98.6
Jagtial,Sarangapur,16-Oct-22,8.7,72.3,100.0
Jagtial,Sarangapur,17-Oct-22,0.0,66.6,99.6
Jagtial,Sarangapur,18-Oct-22,0.0,59.8,99.6
Jagtial,Sarangapur,19-Oct-22,0.0,72.9,99.6
Jagtial,Sarangapur,20-Oct-22,0.0,65.6,99.2
Jagtial,Sarangapur,21-Oct-22,0.0,68.5,99.6
Jagtial,Sarangapur,22-Oct-22,0.0,56.3,98.7
Jagtial,Sarangapur,23-Oct-22,0.0,45.2,98.7
Jagtial,Sarangapur,24-Oct-22,0.0,40.5,96.9
Jagtial,Sarangapur,25-Oct-22,0.0,38.8,96.4
Jagtial,Sarangapur,26-Oct-22,0.0,39.7,97.4
Jagtial,Sarangapur,27-Oct-22,0.0,43.2,97.4
Jagtial,Sarangapur,28-Oct-22,0.0,38.5,96.9
Jagtial,Sarangapur,29-Oct-22,0.0,38.8,95.5
Jagtial,Sarangapur,30-Oct-22,0.0,40.5,95.1
Jagtial,Sarangapur,31-Oct-22,0.0,39.3,96.4
Jagtial,Velgatoor,01-Oct-22,0.0,70.2,100.0
Jagtial,Velgatoor,02-Oct-22,0.0,66.2,99.9
Jagtial,Velgatoor,03-Oct-22,0.0,58.4,99.9
Jagtial,Velgatoor,04-Oct-22,0.1,57.3,100.0
Jagtial,Velgatoor,05-Oct-22,0.0,73.2,100.0
Jagtial,Velgatoor,06-Oct-22,7.6,71.4,100.0
Jagtial,Velgatoor,07-Oct-22,18.5,71.4,100.0
Jagtial,Velgatoor,08-Oct-22,2.1,87.1,100.0
Jagtial,Velgatoor,09-Oct-22,0.0,71.4,100.0
Jagtial,Velgatoor,10-Oct-22,3.6,66.1,100.0
Jagtial,Velgatoor,11-Oct-22,21.0,94.5,100.0
Jagtial,Velgatoor,12-Oct-22,0.0,78.0,100.0
Jagtial,Velgatoor,13-Oct-22,0.0,67.3,100.0
Jagtial,Velgatoor,14-Oct-22,0.0,73.4,100.0
Jagtial,Velgatoor,15-Oct-22,9.1,83.3,100.0
Jagtial,Velgatoor,16-Oct-22,0.6,77.8,100.0
Jagtial,Velgatoor,17-Oct-22,0.0,71.9,100.0
Jagtial,Velgatoor,18-Oct-22,0.0,65.5,100.0
Jagtial,Velgatoor,19-Oct-22,0.0,71.4,100.0
Jagtial,Velgatoor,20-Oct-22,0.0,71.4,100.0
Jagtial,Velgatoor,21-Oct-22,0.0,68.0,100.0
Jagtial,Velgatoor,22-Oct-22,0.0,47.5,100.0
Jagtial,Velgatoor,23-Oct-22,0.0,42.9,99.9
Jagtial,Velgatoor,24-Oct-22,0.0,42.9,99.9
Jagtial,Velgatoor,25-Oct-22,0.0,33.5,100.0
Jagtial,Velgatoor,26-Oct-22,0.0,32.3,100.0
Jagtial,Velgatoor,27-Oct-22,0.0,39.7,100.0
Jagtial,Velgatoor,28-Oct-22,0.0,39.5,100.0
Jagtial,Velgatoor,29-Oct-22,0.0,34.2,100.0
Jagtial,Velgatoor,30-Oct-22,0.0,39.3,100.0
Jagtial,Velgatoor,31-Oct-22,0.0,34.0,100.0
Jangaon,Bachannapeta,01-Oct-22,0.0,59.1,100.0
Jangaon,Bachannapeta,02-Oct-22,0.0,55.6,93.2
Jangaon,Bachannapeta,03-Oct-22,0.0,51.0,92.7
Jangaon,Bachannapeta,04-Oct-22,0.0,51.1,90.0
Jangaon,Bachannapeta,05-Oct-22,0.0,65.5,95.1
Jangaon,Bachannapeta,06-Oct-22,23.2,60.6,96.0
Jangaon,Bachannapeta,07-Oct-22,15.5,74.3,100.0
Jangaon,Bachannapeta,08-Oct-22,2.6,71.2,98.6
Jangaon,Bachannapeta,09-Oct-22,3.7,54.1,98.6
Jangaon,Bachannapeta,10-Oct-22,10.4,57.6,96.5
Jangaon,Bachannapeta,11-Oct-22,7.2,74.7,100.0
Jangaon,Bachannapeta,12-Oct-22,0.0,64.5,96.5
Jangaon,Bachannapeta,13-Oct-22,0.0,52.6,96.5
Jangaon,Bachannapeta,14-Oct-22,0.0,56.1,99.4
Jangaon,Bachannapeta,15-Oct-22,6.0,66.5,97.6
Jangaon,Bachannapeta,16-Oct-22,27.8,76.6,98.5
Jangaon,Bachannapeta,17-Oct-22,4.4,67.0,99.9
Jangaon,Bachannapeta,18-Oct-22,0.0,58.6,98.8
Jangaon,Bachannapeta,19-Oct-22,13.8,58.1,98.9
Jangaon,Bachannapeta,20-Oct-22,22.5,55.1,98.9
Jangaon,Bachannapeta,21-Oct-22,7.6,59.1,100.0
Jangaon,Bachannapeta,22-Oct-22,0.3,54.6,97.6
Jangaon,Bachannapeta,23-Oct-22,0.0,35.3,95.7
Jangaon,Bachannapeta,24-Oct-22,0.0,36.4,88.2
Jangaon,Bachannapeta,25-Oct-22,0.0,32.1,93.1
Jangaon,Bachannapeta,26-Oct-22,0.0,30.4,96.1
Jangaon,Bachannapeta,27-Oct-22,0.0,35.8,94.9
Jangaon,Bachannapeta,28-Oct-22,0.0,36.7,97.9
Jangaon,Bachannapeta,29-Oct-22,0.0,37.3,92.3
Jangaon,Bachannapeta,30-Oct-22,0.0,21.7,90.5
Jangaon,Bachannapeta,31-Oct-22,0.0,31.0,95.2
Jangaon,Chilpur,01-Oct-22,0.0,71.6,98.8
Jangaon,Chilpur,02-Oct-22,0.0,60.0,98.2
Jangaon,Chilpur,03-Oct-22,0.0,58.5,96.0
Jangaon,Chilpur,04-Oct-22,0.0,56.0,74.2
Jangaon,Chilpur,05-Oct-22,0.0,71.5,96.7
Jangaon,Chilpur,06-Oct-22,18.2,69.3,99.8
Jangaon,Chilpur,07-Oct-22,6.8,75.8,99.1
Jangaon,Chilpur,08-Oct-22,0.0,75.8,99.7
Jangaon,Chilpur,09-Oct-22,0.0,61.8,99.7
Jangaon,Chilpur,10-Oct-22,0.0,68.3,99.8
Jangaon,Chilpur,11-Oct-22,1.0,72.5,99.7
Jangaon,Chilpur,12-Oct-22,0.0,68.3,99.7
Jangaon,Chilpur,13-Oct-22,0.0,66.4,99.2
Jangaon,Chilpur,14-Oct-22,0.0,54.0,99.7
Jangaon,Chilpur,15-Oct-22,7.3,76.7,99.7
Jangaon,Chilpur,16-Oct-22,23.5,80.2,100.0
Jangaon,Chilpur,17-Oct-22,0.0,71.1,100.0
Jangaon,Chilpur,18-Oct-22,0.0,61.0,99.7
Jangaon,Chilpur,19-Oct-22,2.5,71.1,100.0
